ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0002694	regulation of leukocyte activation	17/482	383/11520	0.436500662557579	0.742019903124526	0.697592542939886	Igfbp2/Cd59b/Vcam1/Tox/Stap1/Hspb1/Pparg/Cd4/Clec7a/Irs2/Cd276/Plscr2/Vnn1/Cd83/Lgals1/Tfrc/Cd274	17
GO:0044089	positive regulation of cellular component biogenesis	17/482	383/11520	0.436500662557579	0.742019903124526	0.697592542939886	S100a10/Hopx/Limk1/Clstn3/Cobl/Plek/Hap1/Carmil1/Mapk15/Amigo2/Spidr/Tfrc/Efna5/Fchsd1/Gda/Xlr3b/Bhlhb9	17
GO:0002064	epithelial cell development	8/482	173/11520	0.437722465096523	0.743830846122192	0.699295058365067	Smo/Akr1b3/Cdh1/Bmp5/Foxa1/Pde4d/Dact2/Ar	8
GO:0051651	maintenance of location in cell	7/482	150/11520	0.439121898093679	0.745942237898233	0.701280033635931	Lcn2/Cxcl10/Cd4/Hexa/Hap1/F2r/Pde4d	7
GO:0043242	negative regulation of protein-containing complex disassembly	3/482	58/11520	0.439880526600421	0.746164219461742	0.701488724376869	Sptb/Carmil1/Tmem39a	3
GO:0060021	roof of mouth development	3/482	58/11520	0.439880526600421	0.746164219461742	0.701488724376869	Irf6/Fras1/Gas1	3
GO:0060191	regulation of lipase activity	3/482	58/11520	0.439880526600421	0.746164219461742	0.701488724376869	Sort1/Fgfr1/Apoa4	3
GO:1901879	regulation of protein depolymerization	3/482	58/11520	0.439880526600421	0.746164219461742	0.701488724376869	Plek/Sptb/Carmil1	3
GO:0000724	double-strand break repair via homologous recombination	6/482	127/11520	0.440330973665644	0.746661832976385	0.701956544007608	Mcm6/Mcm2/Mcm5/Rad51b/Xrcc3/Spidr	6
GO:0045598	regulation of fat cell differentiation	5/482	104/11520	0.441185299054891	0.747294260952608	0.702551106280537	Sort1/Ncor2/Pparg/Nucb2/Dact1	5
GO:0008645	hexose transmembrane transport	4/482	81/11520	0.441332840415311	0.747294260952608	0.702551106280537	Sort1/Slc5a1/Fgf21/Irs2	4
GO:0097530	granulocyte migration	4/482	81/11520	0.441332840415311	0.747294260952608	0.702551106280537	Il1r1/Cxcl10/Ccl6/Pde4d	4
GO:1904659	glucose transmembrane transport	4/482	81/11520	0.441332840415311	0.747294260952608	0.702551106280537	Sort1/Slc5a1/Fgf21/Irs2	4
GO:0071900	regulation of protein serine/threonine kinase activity	11/482	244/11520	0.443863030235444	0.748148632628237	0.703354323697358	Il1rn/Pparg/Fzd4/Tead1/Fgfr1/Egfr/Ccng1/Robo1/Gstp1/Gstp2/Hhex	11
GO:0043270	positive regulation of ion transport	8/482	174/11520	0.444109839684833	0.748148632628237	0.703354323697358	Lcn2/Stk39/Wfs1/Cxcl10/Cd4/Stac3/Hap1/F2r	8
GO:0001934	positive regulation of protein phosphorylation	21/482	479/11520	0.444646384105484	0.748148632628237	0.703354323697358	Il1rn/Lrp4/Mmd2/Pparg/Cd4/Fgf21/Fzd4/Tead1/Fgfr1/Gdf15/Anxa2/Bmp5/Egfr/Unc119/Pde4d/Prlr/Mapk15/Tfrc/Robo1/Efna5/Vldlr	21
GO:0006644	phospholipid metabolic process	13/482	291/11520	0.444711187590444	0.748148632628237	0.703354323697358	Abca2/Fitm2/Mfsd2a/Hycc1/Apoa4/Chpt1/Socs2/Plek/Dhrs7b/Proca1/Abhd6/Pnpla3/Pigp	13
GO:0008015	blood circulation	13/482	291/11520	0.444711187590444	0.748148632628237	0.703354323697358	Stk39/Postn/Fgg/Fga/Fgb/Hopx/Mgll/Pparg/Nampt/F2r/Pde4d/Ncald/Ar	13
GO:0006650	glycerophospholipid metabolic process	10/482	221/11520	0.446003985816465	0.748148632628237	0.703354323697358	Mfsd2a/Hycc1/Apoa4/Chpt1/Socs2/Plek/Dhrs7b/Abhd6/Pnpla3/Pigp	10
GO:0002534	cytokine production involved in inflammatory response	2/482	36/11520	0.448120808485186	0.748148632628237	0.703354323697358	Clec7a/Abcd2	2
GO:0034332	adherens junction organization	2/482	36/11520	0.448120808485186	0.748148632628237	0.703354323697358	Kifc3/Cdh1	2
GO:0046530	photoreceptor cell differentiation	2/482	36/11520	0.448120808485186	0.748148632628237	0.703354323697358	Mfsd2a/Gngt1	2
GO:0050685	positive regulation of mRNA processing	2/482	36/11520	0.448120808485186	0.748148632628237	0.703354323697358	Cpeb1/Slc39a5	2
GO:0051084	'de novo' post-translational protein folding	2/482	36/11520	0.448120808485186	0.748148632628237	0.703354323697358	Entpd5/Sdf2l1	2
GO:0055090	acylglycerol homeostasis	2/482	36/11520	0.448120808485186	0.748148632628237	0.703354323697358	Fitm2/Apoa4	2
GO:0060119	inner ear receptor cell development	2/482	36/11520	0.448120808485186	0.748148632628237	0.703354323697358	Fgfr1/Adgrv1	2
GO:0070328	triglyceride homeostasis	2/482	36/11520	0.448120808485186	0.748148632628237	0.703354323697358	Fitm2/Apoa4	2
GO:1901998	toxin transport	2/482	36/11520	0.448120808485186	0.748148632628237	0.703354323697358	Bnip3/Cd274	2
GO:1902116	negative regulation of organelle assembly	2/482	36/11520	0.448120808485186	0.748148632628237	0.703354323697358	Tbc1d30/Tmem39a	2
GO:0071674	mononuclear cell migration	5/482	105/11520	0.449434681747839	0.748148632628237	0.703354323697358	Stk39/Itga4/Cxcl10/Ccl6/Cxcl14	5
GO:0000722	telomere maintenance via recombination	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Xrcc3	1
GO:0002431	Fc receptor mediated stimulatory signaling pathway	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Plscr2	1
GO:0002837	regulation of immune response to tumor cell	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Cd274	1
GO:0003081	regulation of systemic arterial blood pressure by renin-angiotensin	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	F2r	1
GO:0006206	pyrimidine nucleobase metabolic process	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Cad	1
GO:0006658	phosphatidylserine metabolic process	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Mfsd2a	1
GO:0006688	glycosphingolipid biosynthetic process	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Gal3st1	1
GO:0010224	response to UV-B	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Mme	1
GO:0014048	regulation of glutamate secretion	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Il1rn	1
GO:0014808	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Pde4d	1
GO:0015732	prostaglandin transport	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Slco2a1	1
GO:0019359	nicotinamide nucleotide biosynthetic process	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Nampt	1
GO:0032495	response to muramyl dipeptide	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Irf5	1
GO:0033700	phospholipid efflux	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Apoa4	1
GO:0035136	forelimb morphogenesis	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Reck	1
GO:0035627	ceramide transport	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Abca2	1
GO:0042104	positive regulation of activated T cell proliferation	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Igfbp2	1
GO:0042559	pteridine-containing compound biosynthetic process	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Mthfd1l	1
GO:0045061	thymic T cell selection	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Tox	1
GO:0045655	regulation of monocyte differentiation	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Cd4	1
GO:0046697	decidualization	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Cdh1	1
GO:0051354	negative regulation of oxidoreductase activity	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Gstp1	1
GO:0051446	positive regulation of meiotic cell cycle	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Mapk15	1
GO:0060192	negative regulation of lipase activity	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Sort1	1
GO:0070230	positive regulation of lymphocyte apoptotic process	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Cd274	1
GO:0070525	tRNA threonylcarbamoyladenosine metabolic process	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Hsd17b10	1
GO:0090083	regulation of inclusion body assembly	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Hap1	1
GO:0098698	postsynaptic specialization assembly	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Ntng2	1
GO:0099116	tRNA 5'-end processing	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Hsd17b10	1
GO:1901096	regulation of autophagosome maturation	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Tmem39a	1
GO:1903514	release of sequestered calcium ion into cytosol by endoplasmic reticulum	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Pde4d	1
GO:1904355	positive regulation of telomere capping	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Mapk15	1
GO:1904996	positive regulation of leukocyte adhesion to vascular endothelial cell	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Itga4	1
GO:2000561	regulation of CD4-positive, alpha-beta T cell proliferation	1/482	14/11520	0.450483391427485	0.748148632628237	0.703354323697358	Cd274	1
GO:0000041	transition metal ion transport	4/482	82/11520	0.450691859864744	0.748148632628237	0.703354323697358	Lcn2/Slc39a5/Scara5/Tfrc	4
GO:0061387	regulation of extent of cell growth	4/482	82/11520	0.450691859864744	0.748148632628237	0.703354323697358	Limk1/Mgll/D130043K22Rik/Efna5	4
GO:0002690	positive regulation of leukocyte chemotaxis	3/482	59/11520	0.450966932985461	0.748148632628237	0.703354323697358	Stk39/Cxcl10/Cxcl14	3
GO:0030216	keratinocyte differentiation	3/482	59/11520	0.450966932985461	0.748148632628237	0.703354323697358	Irf6/Txnip/Tgm1	3
GO:0032418	lysosome localization	3/482	59/11520	0.450966932985461	0.748148632628237	0.703354323697358	Ptgds/Tmem106b/Sytl4	3
GO:1902017	regulation of cilium assembly	3/482	59/11520	0.450966932985461	0.748148632628237	0.703354323697358	Tbc1d30/Hap1/Mapk15	3
GO:1990849	vacuolar localization	3/482	59/11520	0.450966932985461	0.748148632628237	0.703354323697358	Ptgds/Tmem106b/Sytl4	3
GO:1902905	positive regulation of supramolecular fiber organization	6/482	129/11520	0.455229579936602	0.754956801618517	0.709754863492443	S100a10/Limk1/Plek/Carmil1/Fchsd1/Gda	6
GO:0010942	positive regulation of cell death	21/482	482/11520	0.456280240455388	0.756435292251294	0.711144831653525	G0s2/Lcn2/Itga4/Txnip/Sort1/Trp53inp1/Irf5/Pparg/Clec7a/Bnip3/Hpgd/Nqo1/Osgin1/Apaf1/Phlda1/Foxa1/Nqo2/Gadd45g/C6/Lgals1/Cd274	21
GO:0051346	negative regulation of hydrolase activity	10/482	223/11520	0.457326017463754	0.757904658648962	0.712526221879775	Serpine2/Itih5/Wfdc2/Sort1/Reck/Epm2a/Serpina1e/Serpina12/Serpina3m/Serpina7	10
GO:0009132	nucleoside diphosphate metabolic process	5/482	106/11520	0.457652402506978	0.757917027566434	0.712537850226342	Cad/Slc4a4/Nudt7/Nt5e/Entpd5	5
GO:0050851	antigen receptor-mediated signaling pathway	5/482	106/11520	0.457652402506978	0.757917027566434	0.712537850226342	Stap1/Cd276/Themis/Pde4d/Btnl12	5
GO:0001819	positive regulation of cytokine production	13/482	294/11520	0.459532245958561	0.760067936169512	0.71455997631182	Il1r1/Ly9/Sulf2/Postn/Hspb1/Irf5/Clec7a/Slc7a5/Cd276/Cd83/F2r/Pde4d/Cd274	13
GO:0015749	monosaccharide transmembrane transport	4/482	83/11520	0.46000031420592	0.760067936169512	0.71455997631182	Sort1/Slc5a1/Fgf21/Irs2	4
GO:0031532	actin cytoskeleton reorganization	4/482	83/11520	0.46000031420592	0.760067936169512	0.71455997631182	Stap1/Cdh1/Plek/Carmil1	4
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	4/482	83/11520	0.46000031420592	0.760067936169512	0.71455997631182	Wfs1/Hspb1/Hyou1/Vnn1	4
GO:0010506	regulation of autophagy	11/482	247/11520	0.460020733045084	0.760067936169512	0.71455997631182	Rufy4/Rnf152/Trp53inp1/Smo/Trim5/Bnip3/Slc7a5/Epm2a/Nampt/Mapk15/Tmem39a	11
GO:0051258	protein polymerization	9/482	200/11520	0.460169827441978	0.760067936169512	0.71455997631182	Fgg/Fga/Fgb/Stmn1/Cobl/Sptb/Carmil1/Fchsd1/Gda	9
GO:0008306	associative learning	3/482	60/11520	0.461962734123892	0.760067936169512	0.71455997631182	Mup20/Tafa2/Ap1s2	3
GO:0016441	post-transcriptional gene silencing	3/482	60/11520	0.461962734123892	0.760067936169512	0.71455997631182	Ncor2/Pparg/Egfr	3
GO:0032642	regulation of chemokine production	3/482	60/11520	0.461962734123892	0.760067936169512	0.71455997631182	Postn/Gstp1/Gstp2	3
GO:0061326	renal tubule development	3/482	60/11520	0.461962734123892	0.760067936169512	0.71455997631182	Lama5/Smo/Irx1	3
GO:0006023	aminoglycan biosynthetic process	2/482	37/11520	0.462266226936447	0.760067936169512	0.71455997631182	Ugdh/Hexa	2
GO:0006458	'de novo' protein folding	2/482	37/11520	0.462266226936447	0.760067936169512	0.71455997631182	Entpd5/Sdf2l1	2
GO:0008089	anterograde axonal transport	2/482	37/11520	0.462266226936447	0.760067936169512	0.71455997631182	Hspb1/Hap1	2
GO:0008206	bile acid metabolic process	2/482	37/11520	0.462266226936447	0.760067936169512	0.71455997631182	Ces1d/Hsd17b10	2
GO:0034205	amyloid-beta formation	2/482	37/11520	0.462266226936447	0.760067936169512	0.71455997631182	Abca2/Hap1	2
GO:0035794	positive regulation of mitochondrial membrane permeability	2/482	37/11520	0.462266226936447	0.760067936169512	0.71455997631182	Bnip3/Zfp13	2
GO:0060675	ureteric bud morphogenesis	2/482	37/11520	0.462266226936447	0.760067936169512	0.71455997631182	Lama5/Smo	2
GO:0072171	mesonephric tubule morphogenesis	2/482	37/11520	0.462266226936447	0.760067936169512	0.71455997631182	Lama5/Smo	2
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	2/482	37/11520	0.462266226936447	0.760067936169512	0.71455997631182	Bnip3/Zfp13	2
GO:1902895	positive regulation of miRNA transcription	2/482	37/11520	0.462266226936447	0.760067936169512	0.71455997631182	Pparg/Tead1	2
GO:0000725	recombinational repair	6/482	130/11520	0.462644890227601	0.760067936169512	0.71455997631182	Mcm6/Mcm2/Mcm5/Rad51b/Xrcc3/Spidr	6
GO:0006839	mitochondrial transport	6/482	130/11520	0.462644890227601	0.760067936169512	0.71455997631182	Bnip3/Slc25a20/Cnp/Slc25a10/Zfp13/Grpel2	6
GO:0072175	epithelial tube formation	5/482	107/11520	0.465835494191706	0.760067936169512	0.71455997631182	Bmp5/Mthfd1l/Apaf1/Cobl/Irx1	5
GO:1905037	autophagosome organization	5/482	107/11520	0.465835494191706	0.760067936169512	0.71455997631182	Rufy4/Trp53inp1/Atg16l2/Epm2a/Tmem39a	5
GO:0098655	cation transmembrane transport	17/482	390/11520	0.466666228696293	0.760067936169512	0.71455997631182	Slc41a1/Lcn2/Stk39/Slc5a1/Slc4a4/Cxcl10/Cd4/Slc7a5/Slc25a20/Stac3/Slc39a5/Slc22a5/Slc22a21/Hap1/F2r/Pde4d/Scara5	17
GO:1901214	regulation of neuron death	12/482	272/11520	0.4675110626363	0.760067936169512	0.71455997631182	Lcn2/Wfs1/Smo/Fgf21/Mt1/Nqo1/Hyou1/Foxq1/Nqo2/F2r/Amigo2/Bhlhb9	12
GO:0007043	cell-cell junction assembly	4/482	84/11520	0.469254207428979	0.760067936169512	0.71455997631182	Hopx/Cdh1/Cntnap1/Fbf1	4
GO:0014020	primary neural tube formation	4/482	84/11520	0.469254207428979	0.760067936169512	0.71455997631182	Bmp5/Mthfd1l/Apaf1/Cobl	4
GO:0050728	negative regulation of inflammatory response	4/482	84/11520	0.469254207428979	0.760067936169512	0.71455997631182	Pparg/Cd276/Nt5e/Gstp1	4
GO:0071901	negative regulation of protein serine/threonine kinase activity	4/482	84/11520	0.469254207428979	0.760067936169512	0.71455997631182	Pparg/Gstp1/Gstp2/Hhex	4
GO:0010675	regulation of cellular carbohydrate metabolic process	6/482	131/11520	0.470034523623263	0.760067936169512	0.71455997631182	Acadm/Mup1/Irs2/Plek/Serpina12/Tff3	6
GO:0048771	tissue remodeling	6/482	131/11520	0.470034523623263	0.760067936169512	0.71455997631182	Fcgr4/Itga4/Pparg/F2r/Tnfrsf11b/Tfrc	6
GO:0030071	regulation of mitotic metaphase/anaphase transition	3/482	61/11520	0.472862255003211	0.760067936169512	0.71455997631182	Spc25/Mad2l1/Xrcc3	3
GO:0035282	segmentation	3/482	61/11520	0.472862255003211	0.760067936169512	0.71455997631182	Lama5/Cobl/Irx1	3
GO:0035725	sodium ion transmembrane transport	3/482	61/11520	0.472862255003211	0.760067936169512	0.71455997631182	Stk39/Slc5a1/Slc4a4	3
GO:0044773	mitotic DNA damage checkpoint signaling	3/482	61/11520	0.472862255003211	0.760067936169512	0.71455997631182	Rad9b/Ccng1/Eme2	3
GO:0006109	regulation of carbohydrate metabolic process	7/482	155/11520	0.473263897690551	0.760067936169512	0.71455997631182	Acadm/Mup1/Slc4a4/Irs2/Plek/Serpina12/Tff3	7
GO:0050807	regulation of synapse organization	7/482	155/11520	0.473263897690551	0.760067936169512	0.71455997631182	Ntng2/Lrp4/Clstn3/Amigo2/Efna5/Xlr3b/Bhlhb9	7
GO:0002052	positive regulation of neuroblast proliferation	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Smo	1
GO:0002418	immune response to tumor cell	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Cd274	1
GO:0002726	positive regulation of T cell cytokine production	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Il1r1	1
GO:0002825	regulation of T-helper 1 type immune response	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Il1r1	1
GO:0003177	pulmonary valve development	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Robo1	1
GO:0003180	aortic valve morphogenesis	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Robo1	1
GO:0006071	glycerol metabolic process	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Gk	1
GO:0006670	sphingosine metabolic process	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Abca2	1
GO:0006972	hyperosmotic response	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Akr1b3	1
GO:0008090	retrograde axonal transport	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Hap1	1
GO:0009583	detection of light stimulus	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Gngt1	1
GO:0009698	phenylpropanoid metabolic process	1/482	15/11520	0.473503294550373	0.760067936169512	0.71455997631182	Cyp2a4	1
