loc_ID	query_ID	symbol	name	Gene_expression	ensembl_gene_id	name.1	H3K27ac	correlation_pearson	corr.sig.pearson	name.ident
chr4.115514130.115514530	closest_right1	Cyp4a10	CDm2	9.88588103407349	ENSMUSG00000066072	CDm2_K27	476.51700933276	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	CDm6	150.946006366501	ENSMUSG00000066072	CDm6_K27	755.645753270867	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	CDm9	6.41528241688584	ENSMUSG00000066072	CDm9_K27	650.112356374634	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	HFDm3	363.254235254832	ENSMUSG00000066072	HFDm3_K27	986.267400574853	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	HFDm4	469.520809113634	ENSMUSG00000066072	HFDm4_K27	913.012288400086	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	HFDm6	127.910504181514	ENSMUSG00000066072	HFDm6_K27	792.188055744172	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	DPN2	34.5210164975704	ENSMUSG00000066072	DPN2_K27	629.808464131791	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	DPN3	43.6142489397971	ENSMUSG00000066072	DPN3_K27	860.603484912877	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	DPN6	38.6887038750866	ENSMUSG00000066072	DPN6_K27	474.841583023595	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	DIP3	172.836691021493	ENSMUSG00000066072	DIP3_K27	742.315349056922	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	DIP6	78.7206572860783	ENSMUSG00000066072	DIP6_K27	712.66162147487	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	DIP10	43.2344541890243	ENSMUSG00000066072	DIP10_K27	637.965549860308	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	E2_2	220.345446722813	ENSMUSG00000066072	E2_2_K27	1028.60427475835	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	E2_8	18.2186095775359	ENSMUSG00000066072	E2_8_K27	465.897527064968	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	E2_9	22.7426572772851	ENSMUSG00000066072	E2_9_K27	657.527448669437	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	PPT1	63.4577988226122	ENSMUSG00000066072	PPT1_K27	422.930524049367	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	PPT2	66.8638231924705	ENSMUSG00000066072	PPT2_K27	543.307909309372	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr4.115514130.115514530	closest_right1	Cyp4a10	PPT3	73.7771543771554	ENSMUSG00000066072	PPT3_K27	458.060024185569	0.713435472245299	0.000886089891997829	chr4.115514130.115514530:Cyp4a10
chr5.17814933.17815333	closest_right1	Cd36	CDm2	4.51352368206237	ENSMUSG00000002944	CDm2_K27	92.9789286502946	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	CDm6	3.24881399198402	ENSMUSG00000002944	CDm6_K27	129.539271989291	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	CDm9	3.4203827313474	ENSMUSG00000002944	CDm9_K27	28.2657546249841	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	HFDm3	40.4917321086691	ENSMUSG00000002944	HFDm3_K27	244.218594428059	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	HFDm4	99.7250594643249	ENSMUSG00000002944	HFDm4_K27	260.860653828596	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	HFDm6	72.9447183460812	ENSMUSG00000002944	HFDm6_K27	371.843373104407	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	DPN2	14.9525623290696	ENSMUSG00000002944	DPN2_K27	86.444298998481	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	DPN3	8.22874106648019	ENSMUSG00000002944	DPN3_K27	244.368890777731	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	DPN6	7.58429692251793	ENSMUSG00000002944	DPN6_K27	65.4953907618751	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	DIP3	21.1250498471673	ENSMUSG00000002944	DIP3_K27	101.224820325944	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	DIP6	9.72123057414301	ENSMUSG00000002944	DIP6_K27	67.8725353785591	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	DIP10	8.79385987348364	ENSMUSG00000002944	DIP10_K27	153.99168444904	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	E2_2	24.2925952182996	ENSMUSG00000002944	E2_2_K27	211.771468332602	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	E2_8	4.66760946537189	ENSMUSG00000002944	E2_8_K27	49.0418449542072	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	E2_9	13.295975703774	ENSMUSG00000002944	E2_9_K27	223.311208982073	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	PPT1	9.97528767016309	ENSMUSG00000002944	PPT1_K27	57.6723441885501	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	PPT2	10.8268516547313	ENSMUSG00000002944	PPT2_K27	167.171664402884	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17814933.17815333	closest_right1	Cd36	PPT3	12.6262812156259	ENSMUSG00000002944	PPT3_K27	109.934405804537	0.708713139239902	0.000993214504566047	chr5.17814933.17815333:Cd36
chr5.17824412.17824812	closest_right1	Cd36	CDm2	4.51352368206237	ENSMUSG00000002944	CDm2_K27	81.3565625690078	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	CDm6	3.24881399198402	ENSMUSG00000002944	CDm6_K27	151.129150654173	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	CDm9	3.4203827313474	ENSMUSG00000002944	CDm9_K27	113.063018499936	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	HFDm3	40.4917321086691	ENSMUSG00000002944	HFDm3_K27	554.188348894441	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	HFDm4	99.7250594643249	ENSMUSG00000002944	HFDm4_K27	801.214865330688	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	HFDm6	72.9447183460812	ENSMUSG00000002944	HFDm6_K27	630.517023959647	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	DPN2	14.9525623290696	ENSMUSG00000002944	DPN2_K27	370.475567136347	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	DPN3	8.22874106648019	ENSMUSG00000002944	DPN3_K27	424.989375265618	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	DPN6	7.58429692251793	ENSMUSG00000002944	DPN6_K27	229.233867666563	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	DIP3	21.1250498471673	ENSMUSG00000002944	DIP3_K27	303.674460977832	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	DIP6	9.72123057414301	ENSMUSG00000002944	DIP6_K27	271.490141514236	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	DIP10	8.79385987348364	ENSMUSG00000002944	DIP10_K27	417.977429218822	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	E2_2	24.2925952182996	ENSMUSG00000002944	E2_2_K27	514.302137379177	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	E2_8	4.66760946537189	ENSMUSG00000002944	E2_8_K27	232.948763532484	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	E2_9	13.295975703774	ENSMUSG00000002944	E2_9_K27	459.028596240928	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	PPT1	9.97528767016309	ENSMUSG00000002944	PPT1_K27	326.809950401784	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	PPT2	10.8268516547313	ENSMUSG00000002944	PPT2_K27	292.550412705046	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17824412.17824812	closest_right1	Cd36	PPT3	12.6262812156259	ENSMUSG00000002944	PPT3_K27	219.868811609073	0.849984763333695	7.96617147060965e-06	chr5.17824412.17824812:Cd36
chr5.17829458.17829858	closest_right1	Cd36	CDm2	4.51352368206237	ENSMUSG00000002944	CDm2_K27	81.3565625690078	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	CDm6	3.24881399198402	ENSMUSG00000002944	CDm6_K27	21.5898786648819	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	CDm9	3.4203827313474	ENSMUSG00000002944	CDm9_K27	56.5315092499682	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	HFDm3	40.4917321086691	ENSMUSG00000002944	HFDm3_K27	309.969754466382	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	HFDm4	99.7250594643249	ENSMUSG00000002944	HFDm4_K27	298.126461518395	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	HFDm6	72.9447183460812	ENSMUSG00000002944	HFDm6_K27	371.843373104407	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	DPN2	14.9525623290696	ENSMUSG00000002944	DPN2_K27	172.888597996962	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	DPN3	8.22874106648019	ENSMUSG00000002944	DPN3_K27	212.494687632809	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	DPN6	7.58429692251793	ENSMUSG00000002944	DPN6_K27	49.1215430714064	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	DIP3	21.1250498471673	ENSMUSG00000002944	DIP3_K27	185.578837264231	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	DIP6	9.72123057414301	ENSMUSG00000002944	DIP6_K27	135.745070757118	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	DIP10	8.79385987348364	ENSMUSG00000002944	DIP10_K27	197.989308577337	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	E2_2	24.2925952182996	ENSMUSG00000002944	E2_2_K27	181.518401427945	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	E2_8	4.66760946537189	ENSMUSG00000002944	E2_8_K27	61.302306192759	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	E2_9	13.295975703774	ENSMUSG00000002944	E2_9_K27	272.9359220892	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	PPT1	9.97528767016309	ENSMUSG00000002944	PPT1_K27	211.465262024684	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	PPT2	10.8268516547313	ENSMUSG00000002944	PPT2_K27	208.964580503605	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17829458.17829858	closest_right1	Cd36	PPT3	12.6262812156259	ENSMUSG00000002944	PPT3_K27	109.934405804537	0.712962452553858	0.00089636576630622	chr5.17829458.17829858:Cd36
chr5.17843721.17844121	closest_right1	Cd36	CDm2	4.51352368206237	ENSMUSG00000002944	CDm2_K27	127.846026894155	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	CDm6	3.24881399198402	ENSMUSG00000002944	CDm6_K27	172.719029319055	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	CDm9	3.4203827313474	ENSMUSG00000002944	CDm9_K27	155.461650437413	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	HFDm3	40.4917321086691	ENSMUSG00000002944	HFDm3_K27	403.899983092559	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	HFDm4	99.7250594643249	ENSMUSG00000002944	HFDm4_K27	391.290980742894	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	HFDm6	72.9447183460812	ENSMUSG00000002944	HFDm6_K27	598.182817602742	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	DPN2	14.9525623290696	ENSMUSG00000002944	DPN2_K27	284.031268137866	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	DPN3	8.22874106648019	ENSMUSG00000002944	DPN3_K27	371.865703357416	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	DPN6	7.58429692251793	ENSMUSG00000002944	DPN6_K27	81.8692384523439	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	DIP3	21.1250498471673	ENSMUSG00000002944	DIP3_K27	286.803657590174	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	DIP6	9.72123057414301	ENSMUSG00000002944	DIP6_K27	322.394543048156	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	DIP10	8.79385987348364	ENSMUSG00000002944	DIP10_K27	175.990496513188	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	E2_2	24.2925952182996	ENSMUSG00000002944	E2_2_K27	317.657202498903	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	E2_8	4.66760946537189	ENSMUSG00000002944	E2_8_K27	208.42784105538	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	E2_9	13.295975703774	ENSMUSG00000002944	E2_9_K27	334.96681347311	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	PPT1	9.97528767016309	ENSMUSG00000002944	PPT1_K27	192.241147295167	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	PPT2	10.8268516547313	ENSMUSG00000002944	PPT2_K27	292.550412705046	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.17843721.17844121	closest_right1	Cd36	PPT3	12.6262812156259	ENSMUSG00000002944	PPT3_K27	128.256806771959	0.699314755954224	0.00123866339925526	chr5.17843721.17844121:Cd36
chr5.114556973.114557373	closest_right1	Fam222a	CDm2	1.58729948998153	ENSMUSG00000041930	CDm2_K27	232.447321625737	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	CDm6	1.0944244456986	ENSMUSG00000041930	CDm6_K27	302.258301308347	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	CDm9	1.23071184037952	ENSMUSG00000041930	CDm9_K27	226.126036999873	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	HFDm3	0.177999801961798	ENSMUSG00000041930	HFDm3_K27	37.5720914504706	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	HFDm4	0.238619472028163	ENSMUSG00000041930	HFDm4_K27	37.2658076897994	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	HFDm6	0.566193736192785	ENSMUSG00000041930	HFDm6_K27	97.0026190707149	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	DPN2	1.44132553645151	ENSMUSG00000041930	DPN2_K27	148.190226854539	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	DPN3	1.28873506900386	ENSMUSG00000041930	DPN3_K27	148.746281342966	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	DPN6	1.01319636630966	ENSMUSG00000041930	DPN6_K27	114.616933833281	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	DIP3	0.808342388979769	ENSMUSG00000041930	DIP3_K27	101.224820325944	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	DIP6	0.290100837331024	ENSMUSG00000041930	DIP6_K27	135.745070757118	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	DIP10	0.857284820709386	ENSMUSG00000041930	DIP10_K27	131.992872384891	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	E2_2	0.969805619089422	ENSMUSG00000041930	E2_2_K27	105.885734166301	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	E2_8	1.05337514200159	ENSMUSG00000041930	E2_8_K27	208.42784105538	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	E2_9	1.03277933697401	ENSMUSG00000041930	E2_9_K27	173.686495874946	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	PPT1	0.31000339975143	ENSMUSG00000041930	PPT1_K27	76.8964589180668	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	PPT2	0.767154125491963	ENSMUSG00000041930	PPT2_K27	41.7929161007209	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.114556973.114557373	closest_right1	Fam222a	PPT3	0.97204867651017	ENSMUSG00000041930	PPT3_K27	54.9672029022683	0.654426559456727	0.00321117589073687	chr5.114556973.114557373:Fam222a
chr5.125057938.125058338	closest_right1	Ncor2	CDm2	11.0503054317677	ENSMUSG00000029478	CDm2_K27	2324.47321625737	0.692704974138129	0.00143986957519863	chr5.125057938.125058338:Ncor2
chr5.125057938.125058338	closest_right1	Ncor2	CDm6	5.45388678917239	ENSMUSG00000029478	CDm6_K27	1835.13968651496	0.692704974138129	0.00143986957519863	chr5.125057938.125058338:Ncor2
chr5.125057938.125058338	closest_right1	Ncor2	CDm9	9.66795820793978	ENSMUSG00000029478	CDm9_K27	2049.26721031135	0.692704974138129	0.00143986957519863	chr5.125057938.125058338:Ncor2
